% 1. Title: Face Biometrics Database
% 
% 2. Sources:
%      (a) Creator: Hugh Pearse
%      (b) Donor: University of Essex
%      (c) Date: October 2013
% 
@RELATION angles

@ATTRIBUTE row1  NUMERIC
@ATTRIBUTE row2  NUMERIC
@ATTRIBUTE row3  NUMERIC
@ATTRIBUTE row4  NUMERIC
@ATTRIBUTE row5  NUMERIC
@ATTRIBUTE row6  NUMERIC
@ATTRIBUTE row7  NUMERIC
@ATTRIBUTE row8  NUMERIC
@ATTRIBUTE row9  NUMERIC
@ATTRIBUTE row10  NUMERIC
@ATTRIBUTE file string

@DATA
32,41,60,40,172,180,172,23,71,26,rarobi.5.jpg
33,42,53,40,180,180,180,22,74,28,rarobi.6.jpg
27,43,60,40,170,170,180,19,73,27,rarobi.7.jpg
30,44,59,41,178,169,171,20,72,28,rarobi.8.jpg
27,40,115,42,170,170,180,20,74,32,rarobi.9.jpg
41,38,50,30,167,167,180,26,65,28,rgharr.10.jpg
45,25,52,33,157,167,169,32,64,25,rgharr.11.jpg
38,35,51,35,180,180,180,24,62,24,rgharr.12.jpg
39,40,49,30,169,169,180,26,65,24,rgharr.13.jpg
40,34,49,29,161,171,171,27,63,27,rgharr.14.jpg
39,36,48,31,167,167,180,27,63,29,rgharr.15.jpg
38,35,55,36,180,180,180,24,65,28,rgharr.16.jpg
38,35,55,36,180,180,180,24,65,28,rgharr.17.jpg
41,38,43,25,172,172,180,26,66,24,rgharr.18.jpg
39,35,55,33,169,169,180,26,65,24,rgharr.19.jpg
38,34,51,35,180,180,180,24,66,24,rgharr.1.jpg
41,35,55,30,167,167,180,26,63,24,rgharr.20.jpg
39,35,49,31,167,167,180,27,63,29,rgharr.2.jpg
39,34,49,34,180,180,180,25,67,29,rgharr.3.jpg
42,38,44,31,180,180,180,25,64,28,rgharr.4.jpg
40,34,49,31,167,167,180,27,67,29,rgharr.5.jpg
42,36,38,33,169,180,169,27,67,25,rgharr.6.jpg
38,34,51,32,180,180,180,24,66,28,rgharr.7.jpg
43,32,49,34,167,180,167,27,63,29,rgharr.8.jpg
41,38,49,31,171,171,180,26,66,27,rgharr.9.jpg
38,30,50,29,180,171,171,32,80,32,rgspru.11.jpg
38,30,57,31,173,180,173,32,74,28,rgspru.12.jpg
39,29,51,27,180,180,180,34,80,28,rgspru.14.jpg
41,27,52,27,172,180,172,35,83,31,rgspru.15.jpg
38,31,53,31,172,180,172,31,81,31,rgspru.16.jpg
39,31,50,31,161,171,171,33,79,31,rgspru.17.jpg
39,31,50,31,180,180,180,33,75,31,rgspru.18.jpg
39,32,39,29,180,180,180,34,80,32,rgspru.20.jpg
36,27,63,30,171,180,171,32,84,32,rgspru.4.jpg
38,27,63,31,180,180,180,32,76,29,rgspru.5.jpg
38,31,57,31,171,180,171,31,79,31,rgspru.6.jpg
38,31,57,31,171,180,171,31,79,31,rgspru.7.jpg
38,30,57,31,172,180,172,31,83,31,rgspru.8.jpg
42,27,52,24,180,180,180,36,80,33,rgspru.9.jpg
33,31,111,36,180,180,180,27,77,31,rjlabr.10.jpg
33,33,117,36,180,180,180,28,82,32,rjlabr.11.jpg
33,33,117,36,180,180,180,28,78,32,rjlabr.12.jpg
35,37,51,32,180,180,180,27,79,31,rjlabr.13.jpg
35,37,58,33,180,180,180,27,79,31,rjlabr.14.jpg
35,38,55,37,180,180,180,27,81,31,rjlabr.15.jpg
35,32,60,32,171,180,171,27,79,31,rjlabr.16.jpg
33,33,117,36,170,170,180,28,82,32,rjlabr.17.jpg
35,36,54,32,180,180,180,27,79,31,rjlabr.18.jpg
35,36,52,35,180,180,180,27,83,31,rjlabr.19.jpg
35,33,54,34,180,180,180,27,75,27,rjlabr.1.jpg
36,34,53,34,180,180,180,28,82,32,rjlabr.20.jpg
35,29,113,35,180,180,180,28,76,32,rjlabr.2.jpg
32,32,60,34,171,180,171,28,80,32,rjlabr.3.jpg
33,33,117,36,180,180,180,28,78,32,rjlabr.4.jpg
34,32,118,32,171,180,171,27,79,31,rjlabr.5.jpg
33,32,59,34,180,180,180,28,82,36,rjlabr.6.jpg
35,32,60,35,180,180,180,27,79,31,rjlabr.7.jpg
33,33,114,36,180,180,180,27,77,31,rjlabr.8.jpg
35,36,115,34,180,180,180,27,80,30,rjlabr.9.jpg
30,44,56,41,171,180,171,19,65,24,rlocke.10.jpg
30,38,59,39,169,180,169,19,66,27,rlocke.11.jpg
35,37,59,36,180,180,180,21,64,24,rlocke.12.jpg
33,37,63,45,180,180,180,20,65,24,rlocke.13.jpg
28,40,62,45,180,180,180,17,66,24,rlocke.14.jpg
33,40,52,40,180,180,180,20,65,24,rlocke.15.jpg
35,36,117,39,180,180,180,21,61,27,rlocke.16.jpg
32,37,119,42,180,180,180,21,64,24,rlocke.17.jpg
35,36,55,37,180,180,180,21,64,24,rlocke.18.jpg
32,36,57,41,180,180,180,21,64,24,rlocke.19.jpg
33,39,53,39,180,180,180,21,66,27,rlocke.1.jpg
33,33,62,39,180,180,180,21,66,27,rlocke.20.jpg
33,34,62,39,180,180,180,21,63,27,rlocke.2.jpg
33,38,56,40,180,180,180,20,66,28,rlocke.3.jpg
33,40,56,36,180,180,180,20,62,24,rlocke.4.jpg
25,37,61,43,171,180,171,17,68,28,rlocke.5.jpg
30,39,56,40,171,180,171,19,65,28,rlocke.6.jpg
33,34,62,39,180,180,180,21,63,27,rlocke.7.jpg
22,44,66,44,169,180,169,15,66,24,rlocke.8.jpg
28,35,103,44,171,180,171,19,65,28,rlocke.9.jpg
35,36,50,35,170,180,170,25,73,27,rmcoll.10.jpg
39,35,50,32,173,180,173,25,72,30,rmcoll.11.jpg
38,40,44,28,170,180,170,25,73,27,rmcoll.12.jpg
38,35,50,32,170,180,170,25,73,27,rmcoll.13.jpg
38,29,52,32,170,180,170,29,69,27,rmcoll.14.jpg
46,35,40,29,170,180,170,29,69,27,rmcoll.15.jpg
35,36,50,32,180,180,180,25,73,27,rmcoll.16.jpg
35,34,55,36,172,180,172,25,73,27,rmcoll.17.jpg
38,29,57,29,180,180,180,29,69,31,rmcoll.18.jpg
38,35,50,32,170,180,170,25,73,27,rmcoll.19.jpg
42,39,45,28,180,180,180,25,69,27,rmcoll.1.jpg
34,33,57,35,170,180,170,25,70,24,rmcoll.20.jpg
41,34,43,27,170,180,170,27,69,23,rmcoll.2.jpg
42,35,40,24,180,180,180,29,73,27,rmcoll.3.jpg
38,35,50,28,180,180,180,25,73,27,rmcoll.4.jpg
45,31,46,26,173,180,173,27,69,27,rmcoll.5.jpg
39,35,50,28,173,180,173,25,72,26,rmcoll.6.jpg
43,35,40,24,180,180,180,29,72,26,rmcoll.7.jpg
38,28,52,28,180,180,180,29,73,27,rmcoll.8.jpg
39,37,55,26,173,180,173,25,72,26,rmcoll.9.jpg
45,32,52,29,180,180,180,29,60,23,rmpugh.10.jpg
49,29,43,25,180,180,180,33,59,21,rmpugh.11.jpg
45,28,50,32,180,180,180,29,62,21,rmpugh.12.jpg
53,29,43,25,180,180,180,33,59,22,rmpugh.13.jpg
49,32,37,22,180,180,180,30,60,22,rmpugh.14.jpg
45,26,45,28,163,171,172,33,63,23,rmpugh.15.jpg
45,32,37,24,180,180,180,31,62,21,rmpugh.16.jpg
52,33,32,20,172,180,172,32,61,25,rmpugh.17.jpg
48,35,41,25,171,180,171,29,63,26,rmpugh.18.jpg
45,38,40,25,171,171,180,28,63,26,rmpugh.19.jpg
49,28,36,24,180,180,180,33,62,25,rmpugh.1.jpg
49,34,34,22,180,180,180,30,63,26,rmpugh.20.jpg
48,27,47,27,167,180,167,32,61,25,rmpugh.2.jpg
44,26,52,29,180,180,180,32,61,22,rmpugh.3.jpg
48,33,32,21,180,180,180,31,66,25,rmpugh.4.jpg
52,32,32,21,180,180,180,33,62,21,rmpugh.5.jpg
48,33,36,25,180,180,180,30,61,25,rmpugh.6.jpg
48,30,53,25,170,180,170,29,62,21,rmpugh.7.jpg
41,24,51,24,180,180,180,31,62,26,rmpugh.8.jpg
42,23,59,29,180,180,180,32,63,26,rmpugh.9.jpg
37,42,53,33,180,180,180,22,69,25,rnpwil.10.jpg
32,36,117,37,180,180,180,24,73,25,rnpwil.11.jpg
35,41,46,31,170,170,180,24,74,30,rnpwil.12.jpg
42,39,50,33,180,180,180,25,68,25,rnpwil.13.jpg
38,38,50,36,180,180,180,25,71,25,rnpwil.14.jpg
39,40,52,33,180,180,180,25,70,28,rnpwil.15.jpg
37,38,49,33,180,180,180,25,73,29,rnpwil.16.jpg
29,46,53,39,170,180,170,18,70,26,rnpwil.17.jpg
36,41,47,39,170,170,180,21,70,26,rnpwil.18.jpg
41,41,53,37,180,180,180,23,66,26,rnpwil.19.jpg
34,40,57,36,157,170,167,22,70,30,rnpwil.1.jpg
33,39,51,41,180,180,180,23,73,29,rnpwil.20.jpg
31,41,58,36,170,180,170,20,72,28,rnpwil.2.jpg
37,41,44,34,180,180,180,24,74,30,rnpwil.3.jpg
34,40,55,36,180,180,180,22,74,26,rnpwil.4.jpg
34,44,49,36,180,180,180,22,74,30,rnpwil.5.jpg
42,43,45,33,180,180,180,25,68,28,rnpwil.6.jpg
29,38,60,42,180,180,180,20,74,30,rnpwil.7.jpg
37,38,49,33,180,180,180,25,73,25,rnpwil.8.jpg
41,40,49,34,180,180,180,25,65,21,rnpwil.9.jpg
42,41,44,31,180,180,180,24,66,24,robin.10.jpg
33,45,44,35,170,180,170,21,69,27,robin.11.jpg
42,41,49,31,180,180,180,24,66,27,robin.12.jpg
42,41,44,31,180,180,180,24,66,24,robin.13.jpg
34,38,50,32,170,180,170,25,69,27,robin.14.jpg
38,41,45,29,180,180,180,24,66,27,robin.15.jpg
42,41,44,34,180,180,180,24,66,28,robin.16.jpg
39,35,50,31,171,171,180,26,70,27,robin.17.jpg
32,44,46,35,171,180,171,21,71,27,robin.18.jpg
38,42,37,28,180,180,180,24,66,28,robin.19.jpg
37,44,43,31,180,180,180,23,65,27,robin.1.jpg
38,41,44,33,180,180,180,24,70,28,robin.20.jpg
37,42,50,37,172,180,172,23,69,23,robin.2.jpg
38,37,48,29,174,180,174,24,70,23,robin.3.jpg
37,42,50,33,180,180,180,23,69,27,robin.4.jpg
37,42,50,37,180,180,180,23,69,27,robin.5.jpg
37,42,50,33,170,180,170,23,69,27,robin.6.jpg
33,43,48,35,170,180,170,21,65,27,robin.7.jpg
40,42,50,37,180,180,180,23,65,27,robin.8.jpg
37,45,50,33,170,180,170,21,65,23,robin.9.jpg
36,41,60,42,168,180,168,22,64,26,rrowle.10.jpg
40,37,45,34,180,180,180,26,63,27,rrowle.11.jpg
37,35,50,39,170,180,170,26,70,26,rrowle.12.jpg
33,37,49,39,168,168,180,23,69,27,rrowle.13.jpg
41,36,52,32,180,180,180,26,64,23,rrowle.14.jpg
38,31,50,33,180,180,180,26,67,27,rrowle.15.jpg
33,40,52,37,180,180,180,23,64,23,rrowle.16.jpg
39,36,41,32,173,180,173,27,70,24,rrowle.17.jpg
33,35,50,42,180,180,180,24,70,25,rrowle.18.jpg
35,41,45,41,171,171,180,23,64,26,rrowle.19.jpg
35,40,50,35,176,168,172,23,67,26,rrowle.1.jpg
34,40,50,41,180,180,180,23,65,24,rrowle.20.jpg
35,40,50,35,171,180,171,23,64,26,rrowle.2.jpg
32,40,50,33,171,180,171,23,68,26,rrowle.3.jpg
35,41,50,34,170,180,170,23,68,26,rrowle.4.jpg
36,40,57,41,168,180,168,22,64,26,rrowle.5.jpg
30,35,57,40,170,180,170,22,70,26,rrowle.6.jpg
36,40,54,44,170,180,170,22,66,26,rrowle.7.jpg
34,40,54,38,180,180,180,23,70,27,rrowle.8.jpg
36,40,54,40,180,180,180,22,66,27,rrowle.9.jpg
38,36,46,28,170,180,170,30,72,26,rsanti.10.jpg
42,36,50,30,180,180,180,30,70,30,rsanti.11.jpg
41,32,46,32,180,180,180,32,72,26,rsanti.12.jpg
35,37,51,31,180,180,180,27,75,30,rsanti.13.jpg
37,40,50,33,180,180,180,26,72,30,rsanti.14.jpg
34,40,50,32,180,180,180,26,76,26,rsanti.15.jpg
32,36,56,35,180,180,180,26,76,30,rsanti.16.jpg
35,39,50,32,180,180,180,26,74,30,rsanti.17.jpg
32,37,55,35,180,180,180,26,76,30,rsanti.18.jpg
35,43,45,36,180,180,180,26,74,30,rsanti.19.jpg
38,35,51,32,180,180,180,28,74,30,rsanti.1.jpg
37,39,50,37,180,180,180,26,72,30,rsanti.20.jpg
40,35,44,31,170,170,180,30,73,29,rsanti.2.jpg
37,31,49,34,180,180,180,30,73,29,rsanti.3.jpg
38,35,45,31,180,180,180,29,74,33,rsanti.4.jpg
38,35,44,38,180,180,180,28,70,26,rsanti.5.jpg
38,33,46,35,172,180,172,31,72,28,rsanti.6.jpg
35,38,49,35,180,180,180,25,73,29,rsanti.7.jpg
42,33,44,31,180,180,180,32,73,33,rsanti.8.jpg
38,32,45,35,170,180,170,30,72,30,rsanti.9.jpg
37,36,49,34,172,180,172,28,80,28,saduah.10.jpg
34,39,49,34,180,180,180,26,80,28,saduah.11.jpg
31,39,50,37,171,171,180,26,80,28,saduah.12.jpg
34,40,49,34,180,180,180,26,76,28,saduah.13.jpg
34,39,49,34,180,180,180,26,80,28,saduah.14.jpg
40,39,46,35,180,180,180,28,76,29,saduah.15.jpg
35,33,65,37,171,171,180,25,79,27,saduah.16.jpg
33,40,55,36,180,180,180,25,79,31,saduah.17.jpg
34,41,51,36,180,180,180,26,80,28,saduah.18.jpg
40,42,50,37,180,180,180,26,76,28,saduah.19.jpg
28,42,56,43,180,180,180,21,79,27,saduah.1.jpg
37,45,42,35,180,180,180,26,80,28,saduah.20.jpg
34,38,50,38,180,180,180,26,80,28,saduah.2.jpg
33,38,52,39,180,180,180,25,79,27,saduah.3.jpg
33,44,45,38,180,180,180,25,79,27,saduah.4.jpg
37,45,41,35,171,171,180,26,80,28,saduah.5.jpg
31,36,56,37,171,171,180,25,79,27,saduah.6.jpg
33,35,56,35,171,171,180,25,79,27,saduah.7.jpg
35,40,52,37,180,180,180,25,79,27,saduah.8.jpg
37,36,56,37,180,180,180,26,80,28,saduah.9.jpg
37,36,53,36,180,180,180,24,63,26,saedwa.10.jpg
34,40,56,36,180,180,180,21,64,23,saedwa.11.jpg
41,35,61,33,168,168,180,24,64,22,saedwa.12.jpg
38,37,61,36,180,180,180,22,62,27,saedwa.13.jpg
38,34,60,39,180,180,180,24,66,24,saedwa.14.jpg
42,38,54,33,171,171,180,25,63,23,saedwa.15.jpg
34,38,63,45,180,180,180,21,68,22,saedwa.16.jpg
29,36,110,44,180,180,180,19,67,26,saedwa.17.jpg
42,34,58,32,171,171,180,26,66,24,saedwa.18.jpg
29,36,118,42,180,180,180,19,67,26,saedwa.19.jpg
37,30,112,41,180,180,180,23,69,31,saedwa.1.jpg
41,39,55,33,168,168,180,24,64,22,saedwa.20.jpg
37,35,60,33,180,180,180,24,67,22,saedwa.2.jpg
34,39,117,41,180,180,180,21,63,26,saedwa.3.jpg
34,34,113,41,180,180,180,21,63,23,saedwa.4.jpg
42,37,54,33,180,180,180,25,63,23,saedwa.5.jpg
39,34,59,32,180,180,180,25,66,26,saedwa.6.jpg
36,31,114,40,180,180,180,25,66,26,saedwa.7.jpg
36,36,117,42,170,180,170,22,67,26,saedwa.8.jpg
38,31,107,38,180,180,180,25,65,23,saedwa.9.jpg
41,39,45,28,180,180,180,27,65,27,sandm.10.jpg
37,38,52,31,170,170,180,25,73,27,sandm.11.jpg
41,38,45,28,180,180,180,27,69,27,sandm.12.jpg
41,43,40,28,170,180,170,26,68,26,sandm.13.jpg
38,41,46,28,180,180,180,27,71,26,sandm.14.jpg
41,38,40,34,180,180,180,27,69,27,sandm.15.jpg
41,39,39,31,180,180,180,26,68,26,sandm.16.jpg
42,42,40,32,180,180,180,26,66,26,sandm.17.jpg
49,35,39,28,169,169,180,30,63,26,sandm.18.jpg
39,31,38,32,180,180,180,30,70,26,sandm.19.jpg
41,36,50,32,180,180,180,26,64,22,sandm.1.jpg
37,41,45,35,180,180,180,23,69,27,sandm.20.jpg
41,38,40,30,180,180,180,27,70,27,sandm.2.jpg
45,38,45,24,180,180,180,27,66,24,sandm.3.jpg
37,36,50,27,180,180,180,26,68,22,sandm.4.jpg
42,37,45,27,180,180,180,28,70,28,sandm.5.jpg
44,34,46,27,180,180,180,29,70,27,sandm.6.jpg
38,34,58,32,180,180,180,27,67,26,sandm.7.jpg
41,39,45,28,180,180,180,26,68,22,sandm.8.jpg
41,36,55,29,180,180,180,26,68,26,sandm.9.jpg
33,33,56,36,177,169,172,26,67,25,sbains.10.jpg
35,33,54,38,180,180,180,25,64,25,sbains.11.jpg
35,33,62,34,168,168,180,27,69,27,sbains.12.jpg
43,30,37,26,170,170,180,34,70,22,sbains.13.jpg
36,28,63,30,170,170,180,30,66,22,sbains.15.jpg
32,29,59,34,171,180,171,27,71,27,sbains.18.jpg
32,34,58,36,171,171,180,26,66,26,sbains.1.jpg
36,34,45,36,168,168,180,30,70,29,sbains.2.jpg
33,34,51,32,168,168,180,28,71,30,sbains.3.jpg
36,30,52,36,172,172,180,30,70,29,sbains.4.jpg
32,29,59,35,178,167,170,28,67,26,sbains.5.jpg
35,32,56,40,160,171,170,28,66,26,sbains.6.jpg
36,34,45,30,162,162,180,32,67,26,sbains.7.jpg
33,38,44,34,170,170,180,27,70,26,sbains.8.jpg
36,32,50,32,167,167,180,29,69,29,sbains.9.jpg
32,34,58,36,171,171,180,26,66,26,sbains.jpg
46,26,50,27,180,180,180,33,65,27,sidick.10.jpg
44,29,53,27,168,180,168,31,68,26,sidick.11.jpg
41,31,50,30,176,173,168,31,68,26,sidick.12.jpg
48,26,46,23,173,173,180,35,68,22,sidick.13.jpg
45,30,52,29,180,180,180,32,63,23,sidick.14.jpg
48,33,48,26,180,180,180,32,63,23,sidick.15.jpg
44,26,59,29,180,180,180,33,66,24,sidick.16.jpg
43,29,50,27,180,180,180,33,69,27,sidick.17.jpg
48,31,38,23,172,180,172,34,67,26,sidick.18.jpg
48,31,41,24,171,180,171,34,64,23,sidick.19.jpg
45,29,51,25,180,180,180,33,69,23,sidick.1.jpg
48,26,46,23,180,180,180,35,68,27,sidick.20.jpg
47,27,45,22,180,180,180,36,69,27,sidick.2.jpg
42,24,45,25,180,180,180,33,66,24,sidick.3.jpg
45,30,49,27,167,167,180,30,70,30,sidick.4.jpg
44,27,57,32,173,180,173,31,66,24,sidick.5.jpg
42,31,50,28,180,180,180,32,68,22,sidick.6.jpg
42,26,55,29,170,180,170,31,69,27,sidick.7.jpg
44,30,52,28,171,180,171,31,66,27,sidick.8.jpg
44,29,54,26,180,180,180,32,67,30,sidick.9.jpg
44,31,49,27,172,180,172,29,71,30,sjbeck.10.jpg
39,29,56,33,172,180,172,29,71,27,sjbeck.11.jpg
41,37,44,30,180,180,180,28,70,26,sjbeck.12.jpg
41,31,55,36,173,180,173,28,74,26,sjbeck.13.jpg
42,35,45,31,180,180,180,28,70,26,sjbeck.14.jpg
44,36,45,27,173,180,173,29,70,24,sjbeck.15.jpg
40,33,56,36,171,180,171,29,70,27,sjbeck.16.jpg
41,35,51,33,168,180,168,29,69,27,sjbeck.17.jpg
41,32,50,31,170,180,170,28,72,26,sjbeck.18.jpg
38,29,64,36,170,180,170,28,72,26,sjbeck.19.jpg
45,35,45,27,180,180,180,29,67,23,sjbeck.1.jpg
41,28,57,32,168,180,168,29,69,27,sjbeck.20.jpg
40,38,50,31,172,180,172,25,71,27,sjbeck.2.jpg
40,38,50,31,180,180,180,25,71,27,sjbeck.3.jpg
38,29,57,34,168,180,168,28,68,26,sjbeck.4.jpg
41,31,51,30,172,180,172,29,71,27,sjbeck.5.jpg
38,32,51,30,180,180,180,28,70,26,sjbeck.6.jpg
42,31,51,39,180,180,180,28,70,30,sjbeck.7.jpg
39,29,55,34,158,170,168,29,69,27,sjbeck.8.jpg
35,29,56,32,180,180,180,28,77,26,sjbeck.9.jpg
44,29,47,30,180,180,180,31,63,21,skumar.10.jpg
41,25,54,27,180,180,180,29,66,27,skumar.11.jpg
49,27,38,24,171,180,171,34,60,21,skumar.12.jpg
46,29,43,27,180,180,180,31,63,21,skumar.13.jpg
46,28,38,24,180,180,180,32,63,25,skumar.14.jpg
41,31,40,26,180,180,180,28,64,25,skumar.15.jpg
46,24,43,23,180,180,180,33,65,25,skumar.16.jpg
46,28,32,23,169,180,169,34,67,25,skumar.17.jpg
49,28,32,24,167,180,167,34,64,25,skumar.18.jpg
46,28,36,30,180,180,180,31,65,29,skumar.19.jpg
48,28,39,25,180,180,180,31,66,27,skumar.1.jpg
42,29,47,29,180,180,180,31,66,27,skumar.20.jpg
45,27,39,26,172,172,180,33,66,24,skumar.2.jpg
43,27,49,30,180,180,180,29,67,25,skumar.3.jpg
45,27,39,28,180,180,180,31,66,24,skumar.4.jpg
45,33,40,24,169,180,169,28,62,20,skumar.5.jpg
42,30,40,29,180,180,180,28,66,20,skumar.6.jpg
43,28,38,24,180,180,180,31,67,29,skumar.7.jpg
44,29,39,24,169,180,169,31,66,27,skumar.8.jpg
48,26,39,28,172,180,172,33,62,24,skumar.9.jpg
41,35,53,29,180,180,180,29,75,31,slbirc.10.jpg
41,29,52,30,180,180,180,31,71,28,slbirc.11.jpg
40,34,47,32,180,180,180,29,75,27,slbirc.12.jpg
38,29,45,27,171,180,171,31,75,27,slbirc.13.jpg
45,31,39,28,180,180,180,33,73,27,slbirc.14.jpg
38,32,50,31,180,180,180,31,73,27,slbirc.15.jpg
42,28,39,24,180,180,180,33,75,27,slbirc.16.jpg
41,33,35,26,180,180,180,31,75,27,slbirc.17.jpg
38,34,44,29,180,180,180,27,69,27,slbirc.18.jpg
38,33,44,33,180,180,180,27,73,31,slbirc.19.jpg
42,29,45,24,180,180,180,31,76,31,slbirc.20.jpg
39,31,39,27,170,170,180,32,76,30,slbirc.6.jpg
38,33,34,25,180,180,180,30,75,30,slbirc.7.jpg
45,25,34,24,170,170,180,37,74,26,slbirc.8.jpg
40,31,44,28,170,170,180,33,77,31,slbirc.9.jpg
43,36,49,28,171,180,171,28,72,28,smrobb.15.jpg
46,36,46,36,169,169,180,30,73,29,smrobb.16.jpg
40,35,44,32,178,171,169,29,72,27,smrobb.17.jpg
47,37,40,25,169,180,169,31,71,31,smrobb.18.jpg
45,39,43,37,169,180,169,29,72,32,smrobb.19.jpg
44,38,41,32,180,180,180,34,75,30,smrobb.1.jpg
47,37,46,26,169,180,169,31,71,27,smrobb.20.jpg
50,38,46,33,169,180,169,29,64,28,smrobb.2.jpg
52,37,45,29,171,180,171,32,68,24,smrobb.3.jpg
44,30,62,38,170,180,170,31,69,27,smrobb.4.jpg
48,33,50,37,180,180,180,31,65,24,smrobb.5.jpg
44,39,50,34,180,180,180,29,73,31,smrobb.6.jpg
49,30,56,37,153,165,168,31,62,28,smrobb.7.jpg
40,37,57,31,169,180,169,29,71,27,smrobb.9.jpg
36,42,55,33,180,180,180,22,66,24,spacl.10.jpg
41,36,52,33,171,180,171,25,67,23,spacl.11.jpg
40,40,50,37,180,180,180,24,62,25,spacl.12.jpg
36,41,56,37,169,180,169,21,67,23,spacl.13.jpg
33,40,55,39,169,180,169,22,66,24,spacl.14.jpg
33,42,50,39,171,180,171,22,70,24,spacl.15.jpg
38,38,44,35,169,180,169,26,68,24,spacl.16.jpg
37,42,41,36,180,180,180,25,67,23,spacl.17.jpg
31,47,40,45,147,158,169,19,65,25,spacl.18.jpg
39,45,30,32,168,180,168,26,66,24,spacl.19.jpg
33,43,50,39,169,180,169,23,67,25,spacl.1.jpg
38,40,35,39,171,180,171,27,69,25,spacl.20.jpg
38,40,48,38,169,169,180,25,65,25,spacl.6.jpg
36,39,46,38,180,180,180,24,66,24,spacl.7.jpg
34,42,43,38,171,180,171,23,69,21,spacl.8.jpg
37,35,54,39,169,180,169,25,65,25,spacl.9.jpg
40,35,45,30,170,180,170,26,70,26,spletc.10.jpg
48,34,41,23,170,180,170,30,69,25,spletc.11.jpg
40,32,58,28,170,180,170,26,70,26,spletc.12.jpg
44,32,46,28,170,180,170,29,70,26,spletc.13.jpg
42,28,45,28,170,180,170,30,70,26,spletc.14.jpg
39,37,51,28,172,180,172,26,70,26,spletc.15.jpg
40,35,53,28,170,180,170,26,70,26,spletc.16.jpg
39,37,51,28,172,180,172,26,70,26,spletc.17.jpg
39,37,51,28,172,180,172,26,70,26,spletc.18.jpg
44,32,46,28,180,180,180,29,70,27,spletc.19.jpg
45,32,39,25,167,180,167,30,66,26,spletc.1.jpg
40,34,47,26,170,180,170,26,70,26,spletc.20.jpg
40,37,45,26,168,180,168,27,68,26,spletc.2.jpg
36,33,49,33,180,180,180,26,70,27,spletc.3.jpg
44,32,46,28,170,180,170,29,70,26,spletc.4.jpg
40,35,50,31,180,180,180,26,70,27,spletc.5.jpg
45,30,48,26,170,180,170,30,69,25,spletc.6.jpg
39,37,50,32,172,180,172,26,70,26,spletc.7.jpg
40,35,52,32,170,180,170,26,70,26,spletc.8.jpg
40,36,50,28,170,180,170,26,70,26,spletc.9.jpg
30,41,57,39,180,180,180,21,66,27,svkriz.10.jpg
31,43,55,33,178,170,168,23,69,27,svkriz.11.jpg
33,43,58,41,170,180,170,21,69,27,svkriz.12.jpg
26,35,112,38,170,180,170,23,73,27,svkriz.13.jpg
26,44,114,44,158,168,170,18,69,27,svkriz.14.jpg
34,42,57,37,180,180,180,22,70,28,svkriz.15.jpg
25,46,63,43,178,170,168,19,69,27,svkriz.16.jpg
32,41,56,36,178,168,170,23,69,27,svkriz.17.jpg
30,44,51,35,168,180,168,21,69,27,svkriz.18.jpg
29,40,63,41,178,173,170,23,72,26,svkriz.19.jpg
26,46,117,44,168,180,168,17,65,27,svkriz.1.jpg
30,46,58,42,170,180,170,19,69,27,svkriz.20.jpg
30,41,60,39,180,180,180,21,67,27,svkriz.2.jpg
24,45,63,45,168,180,168,18,70,28,svkriz.3.jpg
31,40,117,40,180,180,180,22,72,28,svkriz.4.jpg
34,43,54,36,169,180,169,22,68,28,svkriz.5.jpg
34,43,55,37,180,168,168,23,65,27,svkriz.6.jpg
31,40,59,36,180,168,168,23,65,27,svkriz.7.jpg
32,39,59,36,180,168,168,24,66,28,svkriz.8.jpg
27,41,60,38,169,180,169,21,71,27,svkriz.9.jpg
42,31,49,34,180,180,180,27,67,29,swewin.10.jpg
40,33,49,32,180,180,180,26,66,24,swewin.11.jpg
34,35,56,35,167,180,167,24,66,28,swewin.12.jpg
40,32,51,27,172,172,180,26,66,24,swewin.13.jpg
41,33,49,35,180,180,180,27,64,28,swewin.14.jpg
41,32,51,35,180,180,180,26,62,28,swewin.15.jpg
38,32,49,35,172,172,180,26,67,25,swewin.16.jpg
41,40,40,30,159,170,169,24,67,29,swewin.17.jpg
42,37,39,31,180,180,180,28,63,25,swewin.18.jpg
45,32,49,28,167,167,180,27,63,29,swewin.19.jpg
38,36,51,26,169,169,180,24,68,28,swewin.1.jpg
41,36,50,32,180,180,180,27,68,25,swewin.20.jpg
42,35,46,27,172,180,180,25,67,28,swewin.2.jpg
50,38,40,27,167,167,180,27,63,25,swewin.3.jpg
40,32,48,29,172,172,180,26,68,25,swewin.4.jpg
41,38,43,28,169,180,169,24,66,24,swewin.5.jpg
39,35,46,28,180,180,180,26,66,28,swewin.6.jpg
44,35,45,29,171,171,180,24,65,25,swewin.7.jpg
35,35,49,35,157,171,167,24,67,32,swewin.8.jpg
38,30,56,27,163,171,173,25,67,25,swewin.9.jpg
40,36,50,34,180,180,180,25,60,22,swsmit.10.jpg
34,39,55,35,180,180,180,23,64,26,swsmit.11.jpg
37,39,55,36,180,180,180,23,60,23,swsmit.12.jpg
37,40,59,37,180,180,180,23,60,23,swsmit.13.jpg
